now,stockname,CNT,WIN,PL,AVG,CNT_A,WIN_A,PL_A,AVG_A,WIN_COMP,PL_COMP
2018/07/26 07:20:04,9202_2014L_PL,238,50.42,1.09,347,4,100.0,-1,5585,0.983,-1.917
2018/07/26 07:20:05,9202_2014S_PL,193,52.33,1.07,320,7,57.14,1.54,2501,0.092,0.439
2018/07/26 07:20:07,9202_2015L_PL,237,52.74,1.13,513,7,71.43,2.0,1443,0.354,0.77
2018/07/26 07:20:08,9202_2015S_PL,194,53.61,1.36,1434,5,60.0,1.34,1779,0.119,-0.015
2018/07/26 07:20:10,9202_2016L_PL,222,54.5,1.16,659,11,18.18,0.33,-3403,-0.666,-0.716
2018/07/26 07:20:11,9202_2016S_PL,181,57.46,1.64,2252,5,60.0,1.63,1627,0.044,-0.006
2018/07/26 07:20:13,9202_2017L_PL,200,55.0,1.02,98,18,44.44,1.16,756,-0.192,0.137
2018/07/26 07:20:13,9202_2017S_PL,173,53.76,1.53,1790,14,57.14,1.39,1194,0.063,-0.092
2018/07/26 07:20:19,9232_2013L_PL,195,52.31,1.62,3902,5,60.0,10.04,21157,0.147,5.198
2018/07/26 07:20:20,9232_2013S_PL,178,41.01,0.84,-1503,5,20.0,0.71,-1191,-0.512,-0.155
2018/07/26 07:20:22,9232_2014L_PL,197,52.79,1.55,3382,8,75.0,1.83,6473,0.421,0.181
2018/07/26 07:20:23,9232_2014S_PL,192,43.23,0.88,-984,4,75.0,2.99,5691,0.735,2.398
2018/07/26 07:20:25,9232_2015L_PL,194,51.03,1.32,2067,8,75.0,2.6,5305,0.47,0.97
2018/07/26 07:20:26,9232_2015S_PL,195,43.08,0.77,-1863,5,40.0,0.76,-1009,-0.071,-0.013
2018/07/26 07:20:28,9232_2016L_PL,199,54.77,1.52,3204,10,40.0,1.01,60,-0.27,-0.336
2018/07/26 07:20:29,9232_2016S_PL,203,44.83,1.08,576,7,28.57,0.5,-2595,-0.363,-0.537
2018/07/26 07:20:31,9232_2017L_PL,198,49.49,1.24,1614,16,31.25,0.81,-1312,-0.369,-0.347
2018/07/26 07:20:31,9232_2017S_PL,199,46.73,1.17,1011,25,56.0,0.85,-853,0.198,-0.274
2018/07/26 07:20:44,9301_2013L_PL,215,50.7,1.09,510,6,50.0,10.27,12766,-0.014,8.422
2018/07/26 07:20:44,9301_2013S_PL,166,45.78,0.84,-1183,8,62.5,1.17,1329,0.365,0.393
2018/07/26 07:20:46,9301_2014L_PL,223,53.36,1.42,2203,6,33.33,0.19,-7800,-0.375,-0.866
2018/07/26 07:20:47,9301_2014S_PL,167,50.3,1.04,269,6,50.0,1.26,1500,-0.006,0.212
2018/07/26 07:20:49,9301_2015L_PL,218,52.29,1.39,2030,6,50.0,1.04,216,-0.044,-0.252
2018/07/26 07:20:50,9301_2015S_PL,172,47.67,1.09,581,2,50.0,1.86,3713,0.049,0.706
2018/07/26 07:20:52,9301_2016L_PL,208,54.33,1.47,2454,5,40.0,0.36,-7884,-0.264,-0.755
2018/07/26 07:20:53,9301_2016S_PL,189,48.15,1.04,319,7,42.86,0.95,-188,-0.11,-0.087
2018/07/26 07:20:55,9301_2017L_PL,192,52.08,1.12,647,17,41.18,0.81,-979,-0.209,-0.277
2018/07/26 07:20:56,9301_2017S_PL,199,46.23,1.05,292,17,52.94,1.01,60,0.145,-0.038
2018/07/26 07:20:58,9302_2013L_PL,210,49.52,1.12,801,7,57.14,1.5,1613,0.154,0.339
2018/07/26 07:20:58,9302_2013S_PL,197,43.65,0.87,-997,7,42.86,0.74,-1767,-0.018,-0.149
2018/07/26 07:21:00,9302_2014L_PL,222,50.0,1.21,1399,4,100.0,-1,10845,1.0,-1.826
2018/07/26 07:21:01,9302_2014S_PL,206,48.06,1.08,587,9,55.56,1.31,1249,0.156,0.213
2018/07/26 07:21:03,9302_2015L_PL,219,50.23,1.2,1336,4,75.0,8.6,5260,0.493,6.167
2018/07/26 07:21:04,9302_2015S_PL,213,50.7,1.23,1552,7,28.57,0.26,-6042,-0.436,-0.789
2018/07/26 07:21:06,9302_2016L_PL,216,53.24,1.45,2832,11,72.73,2.18,4141,0.366,0.503
2018/07/26 07:21:07,9302_2016S_PL,226,52.21,1.23,1654,6,33.33,0.33,-4773,-0.362,-0.732
2018/07/26 07:21:09,9302_2017L_PL,203,52.22,1.16,980,18,33.33,0.69,-2450,-0.362,-0.405
2018/07/26 07:21:10,9302_2017S_PL,223,50.67,1.14,883,14,28.57,0.37,-5867,-0.436,-0.675
2018/07/26 07:21:12,9303_2013L_PL,211,47.39,0.94,-377,6,83.33,2.01,4785,0.758,1.138
2018/07/26 07:21:13,9303_2013S_PL,201,35.82,0.44,-5021,7,71.43,3.91,6242,0.994,7.886
2018/07/26 07:21:14,9303_2014L_PL,221,52.04,1.1,701,8,50.0,0.53,-4061,-0.039,-0.518
2018/07/26 07:21:15,9303_2014S_PL,206,38.35,0.6,-3151,5,20.0,0.76,-967,-0.478,0.267
2018/07/26 07:21:17,9303_2015L_PL,227,53.3,1.09,612,7,85.71,6.89,8433,0.608,5.321
2018/07/26 07:21:18,9303_2015S_PL,211,39.34,0.69,-2353,5,20.0,0.24,-5268,-0.492,-0.652
2018/07/26 07:21:20,9303_2016L_PL,219,54.34,1.28,1925,7,28.57,0.45,-1947,-0.474,-0.648
2018/07/26 07:21:21,9303_2016S_PL,220,40.45,0.74,-2133,6,50.0,1.04,176,0.236,0.405
2018/07/26 07:21:23,9303_2017L_PL,217,53.0,1.1,566,19,31.58,0.59,-1807,-0.404,-0.464
2018/07/26 07:21:24,9303_2017S_PL,226,42.92,0.86,-946,19,31.58,0.68,-1936,-0.264,-0.209
2018/07/26 07:21:26,9304_2013L_PL,209,52.63,1.24,1630,6,83.33,2.32,4420,0.583,0.871
2018/07/26 07:21:27,9304_2013S_PL,193,46.11,0.75,-1875,3,66.67,27.19,9436,0.446,35.253
2018/07/26 07:21:29,9304_2014L_PL,211,54.03,1.42,2918,8,37.5,0.56,-2127,-0.306,-0.606
2018/07/26 07:21:29,9304_2014S_PL,193,49.74,0.89,-812,8,25.0,0.41,-2333,-0.497,-0.539
2018/07/26 07:21:31,9304_2015L_PL,214,53.74,1.71,3839,7,71.43,3.58,9141,0.329,1.094
2018/07/26 07:21:32,9304_2015S_PL,187,50.27,0.9,-660,5,20.0,0.11,-6480,-0.602,-0.878
2018/07/26 07:21:34,9304_2016L_PL,219,50.68,1.58,3280,5,40.0,0.79,-1863,-0.211,-0.5
2018/07/26 07:21:35,9304_2016S_PL,197,48.73,0.92,-601,9,33.33,0.33,-3236,-0.316,-0.641
2018/07/26 07:21:37,9304_2017L_PL,218,46.79,1.09,509,17,35.29,0.54,-2234,-0.246,-0.505
2018/07/26 07:21:38,9304_2017S_PL,191,50.79,1.24,1225,23,52.17,1.29,1003,0.027,0.04
2018/07/26 07:21:40,9305_2013L_PL,259,55.98,1.93,6277,8,37.5,0.34,-4579,-0.33,-0.824
2018/07/26 07:21:41,9305_2013S_PL,219,54.34,1.06,384,9,88.89,1.84,1985,0.636,0.736
2018/07/26 07:21:43,9305_2014L_PL,255,53.33,1.69,4909,10,50.0,0.58,-2202,-0.062,-0.657
2018/07/26 07:21:44,9305_2014S_PL,227,53.3,0.91,-598,5,40.0,0.23,-2824,-0.25,-0.747
2018/07/26 07:21:45,9305_2015L_PL,245,53.88,1.58,3943,10,50.0,0.93,-277,-0.072,-0.411
2018/07/26 07:21:46,9305_2015S_PL,225,52.89,0.98,-92,4,50.0,0.48,-1701,-0.055,-0.51
2018/07/26 07:21:48,9305_2016L_PL,238,50.0,1.47,3140,13,38.46,0.21,-8130,-0.231,-0.857
2018/07/26 07:21:49,9305_2016S_PL,234,49.57,0.93,-469,5,80.0,6.81,6391,0.614,6.323
2018/07/26 07:21:51,9305_2017L_PL,243,46.5,1.07,396,14,85.71,5.76,7684,0.843,4.383
2018/07/26 07:21:52,9305_2017S_PL,234,51.28,0.99,-58,25,24.0,0.09,-7635,-0.532,-0.909
2018/07/26 07:22:03,9308_2013L_PL,158,58.23,1.85,5489,6,100.0,-1,8932,0.717,-1.541
2018/07/26 07:22:04,9308_2013S_PL,161,47.2,1.06,501,6,16.67,0.06,-10964,-0.647,-0.943
2018/07/26 07:22:06,9308_2014L_PL,176,60.8,2.13,6267,5,20.0,0.3,-10606,-0.671,-0.859
2018/07/26 07:22:07,9308_2014S_PL,172,44.19,1.07,554,6,66.67,4.65,6788,0.509,3.346
2018/07/26 07:22:09,9308_2015L_PL,195,56.41,1.7,4540,6,66.67,7.5,8088,0.182,3.412
2018/07/26 07:22:10,9308_2015S_PL,185,45.95,1.06,452,4,25.0,0.12,-13596,-0.456,-0.887
2018/07/26 07:22:12,9308_2016L_PL,206,55.83,1.64,4102,8,50.0,1.39,2224,-0.104,-0.152
2018/07/26 07:22:13,9308_2016S_PL,192,44.27,1.04,365,3,33.33,0.56,-2854,-0.247,-0.462
2018/07/26 07:22:14,9308_2017L_PL,202,48.02,0.97,-245,22,40.91,1.07,304,-0.148,0.103
2018/07/26 07:22:15,9308_2017S_PL,200,47.0,0.92,-596,14,42.86,1.65,3657,-0.088,0.793
2018/07/26 07:22:17,9310_2013L_PL,197,47.21,0.97,-231,2,50.0,4.05,4039,0.059,3.175
2018/07/26 07:22:18,9310_2013S_PL,193,41.45,0.65,-2795,7,14.29,0.67,-2113,-0.655,0.031
2018/07/26 07:22:20,9310_2014L_PL,202,48.51,1.04,288,6,50.0,0.69,-2098,0.031,-0.337
2018/07/26 07:22:21,9310_2014S_PL,195,42.56,0.76,-1812,4,50.0,0.5,-5239,0.175,-0.342
2018/07/26 07:22:23,9310_2015L_PL,210,49.52,1.16,935,7,42.86,0.7,-1666,-0.134,-0.397
2018/07/26 07:22:24,9310_2015S_PL,189,39.15,0.71,-2180,8,37.5,0.3,-5908,-0.042,-0.577
2018/07/26 07:22:26,9310_2016L_PL,217,51.15,1.26,1506,5,40.0,0.27,-6590,-0.218,-0.786
2018/07/26 07:22:27,9310_2016S_PL,197,37.56,0.74,-2212,5,40.0,1.51,4050,0.065,1.041
2018/07/26 07:22:28,9310_2017L_PL,213,52.11,1.09,479,22,68.18,2.46,4779,0.308,1.257
2018/07/26 07:22:29,9310_2017S_PL,200,38.0,0.74,-2140,21,42.86,0.57,-2799,0.128,-0.23
2018/07/26 07:23:51,9364_2013L_PL,205,47.8,1.08,371,4,50.0,0.84,-944,0.046,-0.222
2018/07/26 07:23:52,9364_2013S_PL,199,36.18,0.48,-3775,7,57.14,2.21,5507,0.579,3.604
2018/07/26 07:23:54,9364_2014L_PL,212,49.53,1.2,901,8,37.5,0.57,-3740,-0.243,-0.525
2018/07/26 07:23:55,9364_2014S_PL,190,40.0,0.66,-2296,3,33.33,5.86,7740,-0.167,7.879
2018/07/26 07:23:58,9364_2015L_PL,215,46.51,0.99,-50,7,42.86,0.53,-2123,-0.078,-0.465
2018/07/26 07:23:58,9364_2015S_PL,182,42.31,0.82,-1170,4,50.0,0.14,-19348,0.182,-0.829
2018/07/26 07:24:00,9364_2016L_PL,213,51.17,1.17,865,5,40.0,0.34,-7810,-0.218,-0.709
2018/07/26 07:24:01,9364_2016S_PL,182,48.9,0.92,-529,6,16.67,0.11,-9960,-0.659,-0.88
2018/07/26 07:24:03,9364_2017L_PL,209,50.24,1.05,277,18,55.56,0.82,-1019,0.106,-0.219
2018/07/26 07:24:04,9364_2017S_PL,193,44.56,0.81,-1210,17,52.94,0.54,-2868,0.188,-0.333
2018/07/26 07:24:24,9369_2013L_PL,188,52.13,1.14,447,7,71.43,3.01,3008,0.37,1.64
2018/07/26 07:24:25,9369_2013S_PL,164,39.02,0.56,-1810,6,33.33,0.1,-10122,-0.146,-0.821
2018/07/26 07:24:27,9369_2014L_PL,192,52.6,1.08,272,7,85.71,3.24,7051,0.629,2.0
2018/07/26 07:24:28,9369_2014S_PL,162,37.04,0.46,-2400,5,100.0,-1,11212,1.7,-3.174
2018/07/26 07:24:30,9369_2015L_PL,206,54.85,1.51,2004,8,75.0,2.2,2386,0.367,0.457
2018/07/26 07:24:31,9369_2015S_PL,169,40.83,0.77,-1167,7,57.14,0.87,-456,0.399,0.13
2018/07/26 07:24:34,9369_2016S_PL,190,47.37,1.03,163,6,33.33,0.42,-6906,-0.296,-0.592
2018/07/26 07:24:35,9369_2017L_PL,223,58.74,1.9,3522,17,64.71,1.94,3597,0.102,0.021
2018/07/26 07:24:36,9369_2017S_PL,206,50.49,0.96,-228,16,25.0,0.54,-3805,-0.505,-0.437
2018/07/26 07:24:38,9375_2013L_PL,193,55.44,1.45,2261,6,50.0,0.72,-2444,-0.098,-0.503
2018/07/26 07:24:39,9375_2013S_PL,194,51.55,0.84,-1151,4,50.0,7.1,13651,-0.03,7.452
2018/07/26 07:24:41,9375_2014L_PL,200,52.0,1.22,1198,4,25.0,0.18,-12122,-0.519,-0.852
2018/07/26 07:24:42,9375_2014S_PL,189,51.32,0.86,-965,8,50.0,2.33,2644,-0.026,1.709
2018/07/26 07:24:44,9375_2015L_PL,206,50.0,1.23,1321,5,80.0,4.16,6816,0.6,2.382
2018/07/26 07:24:45,9375_2015S_PL,194,52.06,1.09,570,7,57.14,1.24,1709,0.098,0.138
2018/07/26 07:24:47,9375_2016L_PL,230,49.13,1.11,720,2,100.0,-1,4785,1.035,-1.901
2018/07/26 07:24:48,9375_2016S_PL,190,52.63,1.25,1675,4,50.0,0.54,-5144,-0.05,-0.568
2018/07/26 07:24:50,9375_2017L_PL,222,46.85,0.99,-33,16,62.5,1.29,994,0.334,0.303
2018/07/26 07:24:50,9375_2017S_PL,192,51.04,1.12,907,12,41.67,0.79,-1544,-0.184,-0.295
2018/07/26 07:25:11,9384_2013L_PL,137,57.66,1.66,3004,5,60.0,14.15,7443,0.041,7.524
2018/07/26 07:25:12,9384_2013S_PL,128,49.22,0.78,-1452,4,75.0,1.56,1838,0.524,1.0
2018/07/26 07:25:14,9384_2014L_PL,167,56.29,1.93,3523,5,80.0,19.8,11776,0.421,9.259
2018/07/26 07:25:15,9384_2014S_PL,162,50.62,0.95,-303,4,75.0,23.8,4708,0.482,24.053
2018/07/26 07:25:17,9384_2015L_PL,186,59.14,2.26,4992,9,88.89,17.89,4733,0.503,6.916
2018/07/26 07:25:18,9384_2015S_PL,168,52.38,1.3,1703,5,60.0,7.27,8750,0.145,4.592
2018/07/26 07:25:19,9384_2016L_PL,207,59.42,2.16,4524,8,87.5,20.11,19447,0.473,8.31
2018/07/26 07:25:20,9384_2016S_PL,174,49.43,1.31,1885,4,75.0,1.24,2143,0.517,-0.053
2018/07/26 07:25:22,9384_2017L_PL,217,60.83,2.28,4810,16,50.0,1.96,3640,-0.178,-0.14
2018/07/26 07:25:23,9384_2017S_PL,175,52.0,1.29,1785,25,60.0,1.36,1929,0.154,0.054
2018/07/26 07:25:39,9401_2013L_PL,208,53.85,1.33,1768,6,33.33,0.32,-7639,-0.381,-0.759
2018/07/26 07:25:40,9401_2013S_PL,216,37.5,0.63,-3056,9,44.44,0.61,-3310,0.185,-0.032
2018/07/26 07:25:42,9401_2014L_PL,210,52.38,1.22,1302,6,66.67,0.82,-1132,0.273,-0.328
2018/07/26 07:25:44,9401_2015L_PL,224,51.79,1.01,90,9,44.44,0.39,-3092,-0.142,-0.614
2018/07/26 07:25:45,9401_2015S_PL,190,41.05,0.91,-598,3,33.33,0.23,-5437,-0.188,-0.747
2018/07/26 07:25:47,9401_2016L_PL,214,53.74,1.05,356,7,42.86,0.22,-5589,-0.202,-0.79
2018/07/26 07:25:48,9401_2016S_PL,192,43.75,0.87,-945,6,66.67,0.45,-5541,0.524,-0.483
2018/07/26 07:25:50,9401_2017L_PL,202,49.5,0.87,-854,15,46.67,1.22,987,-0.057,0.402
2018/07/26 07:25:51,9401_2017S_PL,200,44.5,0.83,-1187,22,45.45,0.53,-3616,0.021,-0.361
2018/07/26 07:25:58,9404_2013L_PL,221,46.61,1.06,341,9,77.78,6.38,6842,0.669,5.019
2018/07/26 07:25:59,9404_2013S_PL,187,41.71,0.69,-2287,7,14.29,0.12,-11331,-0.657,-0.826
2018/07/26 07:26:01,9404_2014L_PL,227,48.9,0.91,-540,6,66.67,1.13,666,0.363,0.242
2018/07/26 07:26:02,9404_2014S_PL,201,41.79,0.63,-2882,7,28.57,0.1,-7560,-0.316,-0.841
2018/07/26 07:26:04,9404_2015L_PL,239,49.79,0.87,-768,9,77.78,5.32,7377,0.562,5.115
2018/07/26 07:26:04,9404_2015S_PL,205,42.44,0.75,-1848,5,20.0,0.04,-12932,-0.529,-0.947
2018/07/26 07:26:07,9404_2016S_PL,219,44.75,0.78,-1568,9,77.78,3.24,5570,0.738,3.154
2018/07/26 07:26:09,9404_2017L_PL,216,54.17,1.06,333,19,31.58,0.4,-3947,-0.417,-0.623
2018/07/26 07:26:10,9404_2017S_PL,220,45.91,0.81,-1243,20,35.0,0.71,-1692,-0.238,-0.123
2018/07/26 07:26:12,9405_2013L_PL,147,56.46,2.22,5474,8,37.5,0.14,-12937,-0.336,-0.937
2018/07/26 07:26:13,9405_2013S_PL,224,33.48,0.54,-3913,7,57.14,0.81,-1270,0.707,0.5
2018/07/26 07:26:15,9405_2014L_PL,156,50.64,1.5,3002,9,55.56,1.54,1412,0.097,0.027
2018/07/26 07:26:16,9405_2014S_PL,218,31.65,0.54,-3337,6,66.67,1.74,2800,1.106,2.222
2018/07/26 07:26:18,9405_2015L_PL,182,50.55,1.39,2157,8,75.0,10.07,3276,0.484,6.245
2018/07/26 07:26:18,9405_2015S_PL,215,35.81,0.75,-1701,4,50.0,0.31,-3953,0.396,-0.587
2018/07/26 07:26:20,9405_2016L_PL,194,51.03,1.39,2040,6,33.33,0.61,-3041,-0.347,-0.561
2018/07/26 07:26:21,9405_2016S_PL,227,40.53,0.85,-949,5,60.0,2.83,7005,0.48,2.329
2018/07/26 07:26:23,9405_2017L_PL,204,51.96,1.08,360,16,31.25,0.35,-2791,-0.399,-0.676
2018/07/26 07:26:24,9405_2017S_PL,220,40.0,0.92,-458,20,40.0,0.35,-2855,0.0,-0.62
2018/07/26 07:26:33,9409_2013L_PL,204,45.59,0.89,-654,5,60.0,2.24,4816,0.316,1.517
2018/07/26 07:26:34,9409_2013S_PL,231,40.26,0.6,-2914,7,57.14,2.06,2919,0.419,2.433
2018/07/26 07:26:36,9409_2014L_PL,222,45.5,0.94,-371,8,50.0,0.64,-3171,0.099,-0.319
2018/07/26 07:26:37,9409_2014S_PL,231,43.72,0.73,-1719,7,28.57,0.72,-2007,-0.347,-0.014
2018/07/26 07:26:39,9409_2015L_PL,232,47.84,0.96,-259,5,100.0,-1,8152,1.09,-2.042
2018/07/26 07:26:40,9409_2015S_PL,218,44.5,0.94,-366,5,20.0,0.11,-12651,-0.551,-0.883
2018/07/26 07:26:42,9409_2016L_PL,235,49.36,0.99,-86,6,33.33,0.41,-5213,-0.325,-0.586
2018/07/26 07:26:42,9409_2016S_PL,216,45.37,0.82,-1265,10,60.0,2.68,2744,0.322,2.268
2018/07/26 07:26:44,9409_2017L_PL,227,50.22,0.95,-323,16,50.0,2.14,4873,-0.004,1.253
2018/07/26 07:26:45,9409_2017S_PL,226,43.81,0.8,-1276,17,52.94,2.19,5316,0.208,1.737
2018/07/26 07:26:47,9412_2013L_PL,191,50.26,1.1,633,6,50.0,0.56,-1626,-0.005,-0.491
2018/07/26 07:26:48,9412_2013S_PL,187,47.59,0.91,-587,7,57.14,1.13,711,0.201,0.242
2018/07/26 07:26:50,9412_2014L_PL,211,48.34,1.04,249,6,50.0,0.46,-3818,0.034,-0.558
2018/07/26 07:26:51,9412_2014S_PL,186,45.7,0.83,-1151,4,75.0,1.53,2834,0.641,0.843
2018/07/26 07:26:53,9412_2015L_PL,204,47.55,0.93,-433,7,57.14,2.48,3858,0.202,1.667
2018/07/26 07:26:54,9412_2015S_PL,188,45.74,0.89,-760,5,20.0,0.51,-2900,-0.563,-0.427
2018/07/26 07:26:56,9412_2016L_PL,198,45.45,0.87,-879,6,50.0,0.93,-286,0.1,0.069
2018/07/26 07:26:56,9412_2016S_PL,198,43.94,0.85,-1110,6,50.0,1.44,735,0.138,0.694
2018/07/26 07:26:58,9412_2017L_PL,203,46.8,0.84,-1027,22,68.18,1.47,1537,0.457,0.75
2018/07/26 07:26:59,9412_2017S_PL,197,43.15,0.96,-284,18,61.11,0.58,-2325,0.416,-0.396
2018/07/26 07:27:02,9413_2014L_PL,144,55.56,1.53,2232,6,33.33,0.11,-6059,-0.4,-0.928
2018/07/26 07:27:03,9413_2014S_PL,123,39.02,0.59,-3200,4,75.0,0.99,-112,0.922,0.678
2018/07/26 07:27:04,9413_2015L_PL,186,55.91,1.58,2386,7,57.14,5.23,4413,0.022,2.31
2018/07/26 07:27:05,9413_2015S_PL,175,44.0,0.74,-1793,6,16.67,0.06,-6110,-0.621,-0.919
2018/07/26 07:27:07,9413_2016L_PL,229,55.02,1.45,2093,5,80.0,3.86,3944,0.454,1.662
2018/07/26 07:27:08,9413_2016S_PL,221,43.89,0.71,-2078,9,33.33,0.22,-5111,-0.241,-0.69
2018/07/26 07:27:10,9413_2017L_PL,218,54.59,1.48,2150,19,73.68,8.83,9345,0.35,4.966
2018/07/26 07:27:11,9413_2017S_PL,225,44.0,0.69,-2172,15,40.0,0.79,-807,-0.091,0.145
2018/07/26 07:27:14,9414_2017L_PL,108,58.33,1.38,1142,16,62.5,2.29,4336,0.071,0.659
2018/07/26 07:27:15,9414_2017S_PL,100,43.0,1.01,64,18,38.89,0.52,-2809,-0.096,-0.485
2018/07/26 07:27:23,9419_2016L_PL,144,53.47,1.67,8057,10,50.0,1.6,2582,-0.065,-0.042
2018/07/26 07:27:23,9419_2016S_PL,130,60.0,2.26,10380,7,57.14,0.37,-4506,-0.048,-0.836
2018/07/26 07:27:25,9419_2017L_PL,197,54.31,1.55,5761,16,37.5,0.9,-1637,-0.31,-0.419
2018/07/26 07:27:26,9419_2017S_PL,175,57.71,2.16,8356,17,52.94,0.77,-3127,-0.083,-0.644
2018/07/26 07:27:33,9422_2013L_PL,211,47.87,0.78,-1383,8,50.0,0.39,-6899,0.044,-0.5
2018/07/26 07:27:34,9422_2013S_PL,176,34.09,0.55,-3452,5,60.0,7.6,4847,0.76,12.818
2018/07/26 07:27:36,9422_2014L_PL,217,51.15,0.77,-1467,5,20.0,0.22,-8257,-0.609,-0.714
2018/07/26 07:27:37,9422_2014S_PL,170,37.65,0.6,-2982,7,71.43,9.2,11314,0.897,14.333
2018/07/26 07:27:39,9422_2015L_PL,222,59.01,1.24,1270,5,60.0,10.36,7904,0.017,7.355
2018/07/26 07:27:40,9422_2015S_PL,188,43.62,0.8,-1529,8,12.5,0.05,-10651,-0.713,-0.938
2018/07/26 07:27:42,9422_2016L_PL,221,57.92,1.4,2143,8,50.0,0.5,-2734,-0.137,-0.643
2018/07/26 07:27:43,9422_2016S_PL,203,42.86,0.81,-1584,5,40.0,0.49,-3154,-0.067,-0.395
2018/07/26 07:27:45,9422_2017L_PL,227,54.63,1.25,1370,21,14.29,0.09,-8815,-0.738,-0.928
2018/07/26 07:27:45,9422_2017S_PL,203,45.81,0.79,-1593,17,52.94,0.87,-833,0.156,0.101
2018/07/26 07:27:52,9424_2013L_PL,169,59.17,2.22,15787,8,37.5,0.65,-11304,-0.366,-0.707
2018/07/26 07:27:53,9424_2013S_PL,143,65.03,2.01,10302,6,33.33,2.2,7385,-0.487,0.095
2018/07/26 07:28:08,9432_2013S_PL,187,47.59,0.79,-1104,5,40.0,0.44,-3903,-0.159,-0.443
2018/07/26 07:28:10,9432_2014L_PL,226,50.0,0.94,-289,10,20.0,0.32,-6613,-0.6,-0.66
2018/07/26 07:28:13,9432_2015L_PL,230,51.74,0.97,-139,9,66.67,2.95,4865,0.289,2.041
2018/07/26 07:28:14,9432_2015S_PL,171,46.78,0.95,-300,4,50.0,0.55,-2196,0.069,-0.421
2018/07/26 07:28:16,9432_2016L_PL,222,54.5,1.01,37,7,28.57,0.33,-3813,-0.476,-0.673
2018/07/26 07:28:17,9432_2016S_PL,182,45.6,0.85,-1037,5,80.0,43.25,9532,0.754,49.882
2018/07/26 07:28:19,9432_2017L_PL,204,52.94,1.03,140,13,53.85,0.48,-2257,0.017,-0.534
2018/07/26 07:28:20,9432_2017S_PL,168,45.24,0.95,-323,16,37.5,0.72,-1323,-0.171,-0.242
2018/07/26 07:28:22,9433_2013L_PL,211,54.5,1.59,2564,6,83.33,5.54,8874,0.529,2.484
2018/07/26 07:28:22,9433_2013S_PL,172,40.7,0.69,-2078,7,28.57,0.56,-2428,-0.298,-0.188
2018/07/26 07:28:24,9433_2014L_PL,217,58.06,1.81,3356,5,20.0,0.03,-13924,-0.656,-0.983
2018/07/26 07:28:25,9433_2014S_PL,174,41.38,0.65,-2474,2,100.0,-1,7662,1.417,-2.538
2018/07/26 07:28:27,9433_2015L_PL,221,57.47,1.55,2596,7,71.43,3.85,6085,0.243,1.484
2018/07/26 07:28:30,9433_2016L_PL,217,57.14,1.68,3179,7,71.43,1.81,3740,0.25,0.077
2018/07/26 07:28:31,9433_2016S_PL,170,46.47,0.83,-1212,4,100.0,-1,18810,1.152,-2.205
2018/07/26 07:28:33,9433_2017L_PL,202,57.92,1.53,2267,16,50.0,0.66,-1725,-0.137,-0.569
2018/07/26 07:28:34,9433_2017S_PL,171,48.54,1.06,339,11,18.18,0.21,-5070,-0.625,-0.802
2018/07/26 07:28:37,9435_2013L_PL,245,54.69,1.47,2483,7,42.86,0.95,-377,-0.216,-0.354
2018/07/26 07:28:38,9435_2013S_PL,202,43.07,0.8,-1428,5,40.0,2.8,4143,-0.071,2.5
2018/07/26 07:28:40,9435_2014L_PL,244,58.61,1.64,3276,7,42.86,0.33,-8548,-0.269,-0.799
2018/07/26 07:28:41,9435_2014S_PL,198,41.92,0.83,-1189,6,33.33,0.68,-2400,-0.205,-0.181
2018/07/26 07:28:43,9435_2015L_PL,238,59.24,1.74,3814,9,66.67,7.57,9459,0.125,3.351
2018/07/26 07:28:45,9435_2016L_PL,226,59.73,1.95,4503,6,66.67,1.32,2272,0.116,-0.323
2018/07/26 07:28:46,9435_2016S_PL,205,39.51,0.76,-1789,6,33.33,0.05,-10834,-0.156,-0.934
2018/07/26 07:28:48,9435_2017L_PL,217,58.53,1.98,4010,18,44.44,2.46,6739,-0.241,0.242
2018/07/26 07:28:49,9435_2017S_PL,207,40.58,0.76,-1657,16,18.75,0.61,-2532,-0.538,-0.197
2018/07/26 07:28:51,9436_2013L_PL,217,48.39,1.09,373,7,71.43,2.73,5457,0.476,1.505
2018/07/26 07:28:52,9436_2013S_PL,210,40.95,0.59,-1989,3,33.33,0.87,-736,-0.186,0.475
2018/07/26 07:28:54,9436_2014L_PL,227,48.9,1.12,480,6,16.67,0.14,-6109,-0.659,-0.875
2018/07/26 07:28:55,9436_2014S_PL,196,43.37,0.8,-828,7,71.43,0.42,-2875,0.647,-0.475
2018/07/26 07:28:57,9436_2015L_PL,223,47.53,1.02,102,10,40.0,0.61,-2109,-0.158,-0.402
2018/07/26 07:28:57,9436_2015S_PL,186,41.94,0.77,-1053,4,25.0,0.2,-7519,-0.404,-0.74
2018/07/26 07:28:59,9436_2016L_PL,228,47.81,1.03,132,8,62.5,1.59,1151,0.307,0.544
2018/07/26 07:29:03,9436_2017L_PL,217,43.78,0.76,-1101,24,54.17,0.7,-1667,0.237,-0.079
2018/07/26 07:29:04,9436_2017S_PL,171,40.35,0.7,-1471,13,38.46,0.5,-2563,-0.047,-0.286
2018/07/26 07:29:07,9437_2013L_PL,221,54.75,1.29,905,6,16.67,0.03,-5850,-0.696,-0.977
2018/07/26 07:29:08,9437_2013S_PL,187,39.57,0.59,-2051,8,62.5,2.89,3697,0.579,3.898
